input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
3023,colorandcrave.com,https://colorandcrave.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://colorandcrave.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6775,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,colorandcrave.com,,32768,False,stage1_low_suspicion,0.0,0.4828,False,0,False,False,0.0,0.0,0.0
3024,topnight.net,https://topnight.net,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.6389,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
3025,i7n3i4l5.com,https://i7n3i4l5.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://dns.google/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.7222,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,dns.google,dns.google,1381,False,stage1_low_suspicion,0.0,0.5714,False,0,False,False,0.0,0.0,0.0
3026,ngmi.co.uk,https://ngmi.co.uk,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://ngmi.co.uk,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5833,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,ngmi.co.uk,,32768,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
3027,hlsyun.com,https://hlsyun.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://hlsyun.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfcfund.com,0.0,,0.625,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,hlsyun.com,,332,False,stage1_low_suspicion,0.0,0.4586,False,0,False,False,0.0,0.0,0.0
3028,ref-sale.com,https://ref-sale.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://ref-sale.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.625,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,ref-sale.com,,32768,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
3029,dns-nubens.com,https://dns-nubens.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.6222,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3077,False,0,False,False,0.0,0.0,0.0
3030,ymsm.org,https://ymsm.org,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://ymsm.org,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.6111,False,0,32,0,0,32,False,password_field|login_form|auth_wording|multi_input_form,True,True,False,0,0,ymsm.org,,15862,False,stage1_suspected_non_escalated,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3031,numberonewsm.co.uk,https://numberonewsm.co.uk,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://numberonewsm.co.uk,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6111,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,numberonewsm.co.uk,,32768,False,stage1_low_suspicion,0.0,0.2667,False,0,False,False,0.0,0.0,0.0
3032,support-contactplpdeskclient.com,https://support-contactplpdeskclient.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://support-contactplpdeskclient.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.619,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,support-contactplpdeskclient.com,,332,False,stage1_low_suspicion,0.0,0.1875,False,0,False,False,0.0,0.0,0.0
3033,twistedroots218.com,https://twistedroots218.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,icicisecurities.com,0.0,,0.6,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.43,False,0,False,False,0.0,0.0,0.0
3034,xn--nted-unb5065b.com,https://xn--nted-unb5065b.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.6425,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3778,False,0,False,False,0.0,0.0,0.0
3035,rajasthanforgingworks.com,https://rajasthanforgingworks.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://rajasthanforgingworks.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,0.7143,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,rajasthanforgingworks.com,,114,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
3036,eftr.dev,https://eftr.dev,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
3037,cb-pupdate.com,https://cb-pupdate.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,True,0,False,False,0.0,0.0,0.0
3038,pandora.cam,https://pandora.cam,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.6905,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5333,False,0,False,False,0.0,0.0,0.0
3039,mousepawed.com,https://mousepawed.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.0,,0.6,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3040,taynangthuyluc.com,https://taynangthuyluc.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canarahsbclife.com,0.0,,0.5635,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3871,False,0,False,False,0.0,0.0,0.0
3041,xn--y8ja6ob5520be5duocy23k.com,https://xn--y8ja6ob5520be5duocy23k.com,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://xn--y8ja6ob5520be5duocy23k.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.5812,False,0,0,0,0,0,False,,False,False,False,0,0,xn--y8ja6ob5520be5duocy23k.com,らくらく伝票印刷.com,32768,False,stage1_low_suspicion,0.0,0.1679,False,0,False,False,0.0,0.0,0.0
3042,xn--wcsp71e.com,https://xn--wcsp71e.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://xn--wcsp71e.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.6162,False,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,xn--wcsp71e.com,,1064,False,stage1_low_suspicion,0.0,0.2857,False,0,False,False,0.0,0.0,0.0
3043,incantoperu.com,https://incantoperu.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://incantoperu.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6829,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,incantoperu.com,,32768,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3044,bgnkediri.org,https://bgnkediri.org,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4706,False,0,False,False,0.0,0.0,0.0
3045,maxlevel.club,https://maxlevel.club,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,0.7667,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,True,0,False,False,0.0,0.0,0.0
3046,nebraska-escorts-ac.realty,https://nebraska-escorts-ac.realty,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,0.636,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2609,False,0,False,False,0.0,0.0,0.0
3047,hotgabr.com,https://hotgabr.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://hotgabr.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6508,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,hotgabr.com,,32768,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3048,aw-cards.com,https://aw-cards.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.aw-cards.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6905,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.aw-cards.com,www.aw-cards.com,32768,False,stage1_low_suspicion,0.0,0.5633,False,0,False,False,0.0,0.0,0.0
3049,vitpeak.com,https://vitpeak.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://vitpeak.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6429,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,vitpeak.com,,32768,False,stage1_low_suspicion,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
3050,cortillation.com,https://cortillation.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://domains.atom.com/lpd/name/cortillation.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6944,False,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,2,1,domains.atom.com,,32768,False,stage1_low_suspicion,0.0,0.28,False,0,False,False,0.0,0.0,0.0
3051,darez.site,https://darez.site,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://darez.site,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.7,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,darez.site,,32768,False,stage1_low_suspicion,0.0,0.5455,False,0,False,False,0.0,0.0,0.0
3052,sbounolink.site,https://sbounolink.site,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.7333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.6,False,0,False,False,0.0,0.0,0.0
3053,szspsk.com,https://szspsk.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.szspsk.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,0.6111,False,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,1,www.szspsk.com,,27588,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3054,primeinfinite.realty,https://primeinfinite.realty,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,iciciprulife.com,0.0,,0.6774,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3055,imortgages.top,https://imortgages.top,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6889,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
3056,seereepet.com,https://seereepet.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://seereepet.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,0.5801,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,seereepet.com,,332,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
3057,3136802.com,https://3136802.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.5873,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.375,False,0,False,False,0.0,0.0,0.0
3058,rnamyby.cn,https://rnamyby.cn,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://rnamyby.cn,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6508,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,rnamyby.cn,,332,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3059,locksmitheastfoothills.com,https://locksmitheastfoothills.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://locksmitheastfoothills.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6439,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,locksmitheastfoothills.com,,32768,False,stage1_low_suspicion,0.0,0.2608,False,0,False,False,0.0,0.0,0.0
3060,szdsxq.com,https://szdsxq.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://szdsxq.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,0.6111,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,szdsxq.com,,332,False,stage1_low_suspicion,0.0,0.4,False,0,False,False,0.0,0.0,0.0
3061,alhambraframeco.com,https://alhambraframeco.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,0.7093,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.6226,False,0,False,False,0.0,0.0,0.0
3062,careertransition-mt.com,https://careertransition-mt.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://careertransition-mt.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6469,False,0,0,0,0,0,False,,False,False,False,0,0,careertransition-mt.com,,44,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
3063,mbudzi.com,https://mbudzi.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,0.7,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5455,False,0,False,False,0.0,0.0,0.0
3064,sjfhsdufsdh.icu,https://sjfhsdufsdh.icu,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfcfund.com,0.0,,0.654,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4211,False,0,False,False,0.0,0.0,0.0
3065,diytalent.org,https://diytalent.org,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.7368,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5217,False,0,False,False,0.0,0.0,0.0
3066,ozarkgoldens.com,https://ozarkgoldens.com,123456.xlsx,skipped,skipped,head_only,not_attempted,get_error,,https://ozarkgoldens.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,ozarkgoldens.com,,0,False,stage1_low_suspicion,0.0,0.381,False,0,False,False,0.0,0.0,0.0
