input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
664,https://bpmindia.org,https://bpmindia.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bpmindia.org,2026-04-09T06:03:20+00:00,6c70d8b711f3a42a786d9dc3e984102c8f189fab1e823f66fbb505193022baaf,exact,bpmindia.org,,accepted,fetched,available,,,https://bpmindia.org/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,BSE Ltd.,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,BSE Ltd.,bseindia.com,57.9545,57.9545,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bpmindia.org,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,25.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\bpmindia.org.png,,,,,,False,False,False,False
665,http://aiminos.com,http://aiminos.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://aiminos.com,2026-04-09T06:03:25+00:00,63e8152a5e075644cbdcf13210321f7ca669233c2b3cb2313149d4d24f8082be,exact,aiminos.com,,accepted,fetched,available,,,http://aiminos.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,All India Institute of Medical Sciences (AIIMS),aiims.edu,59.3506,59.3506,Low,0.8705,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aiminos.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,26.1143,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\aiminos.com.png,,,,,,False,False,False,False
666,https://onlinecasinoscrypto.com,https://onlinecasinoscrypto.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinecasinoscrypto.com,2026-04-09T06:03:25+00:00,f0e0a73f3bcc8d4403985663a9a986a6e04b499ec3d78713cf543c19dd027ea8,exact,onlinecasinoscrypto.com,,accepted,fetched,available,,,https://onlinecasinoscrypto.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,58.7719,58.7719,Low,0.862,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecasinoscrypto.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5714,False,0,False,False,False,25.8596,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinecasinoscrypto.com.png,,,,,,False,False,False,False
667,http://adcloud.space,http://adcloud.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,head_only,not_attempted,get_error,,http://adcloud.space,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.9048,False,0,0,0,0,0,False,,False,False,False,0,0,adcloud.space,,0,False,stage1_low_suspicion,,,,,,,,,0.8333,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
668,bankofmaterials.com,https://bankofmaterials.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bankofmaterials.com,2026-04-09T06:03:33+00:00,3811e8956e643c5ca087390cf18a3eb67785bf4f104bedb4fb032091fa4e847d,exact,bankofmaterials.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://bankofmaterials.com/ | Call log: - navigating to ""https://bankofmaterials.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Bank of Baroda,True,True,True,False,,,jw_primary,Bank of Baroda,onlinecasa.bankofbaroda.com,0.0,0.0,Low,0.87,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bankofmaterials.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6967,False,0,False,False,True,26.1,0.0,False,,,,,,,,False,False,False,False
669,onlinecasinos77im.com,https://onlinecasinos77im.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinecasinos77im.com,2026-04-09T06:03:26+00:00,d851b53038ac47dad5bd6f3302ca35f7aefd71fbce2255340187c00a1e4e30d1,exact,onlinecasinos77im.com,,accepted,fetched,available,,,https://onlinecasinos77im.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,59.4474,59.4474,Low,0.8719,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecasinos77im.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6154,False,0,False,False,False,26.1569,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinecasinos77im.com.png,,,,,,False,False,False,False
670,https://ait.vision,https://ait.vision,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ait.vision,2026-04-09T06:03:28+00:00,a64fe9ef1e13ed84996d1bae56dd034ae5d2ae509e0c31b3d7df5b6148bf1e4e,exact,ait.vision,,accepted,fetched,available,,,https://ait.vision/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Airtel,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Airtel,airtel.in,46.4286,46.4286,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ait.vision,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,26.0,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\ait.vision.png,,,,,,False,False,False,False
671,homeloan.vip,https://homeloan.vip,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeloan.vip,2026-04-09T06:03:28+00:00,8357203e5226673cb313d7453682f15901aba6bbdf12a4f9ca7a1e12be51cd81,exact,homeloan.vip,,accepted,fetched,available,,,https://homeloan.vip/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary|token_set_primary|skeleton_similarity|host_similarity,State Bank of India (SBI),homeloans.sbi,66.6667,66.6667,Low,0.9778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeloan.vip,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.9412,False,0,False,False,False,29.3333,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\homeloan.vip.png,,,,,,False,False,False,False
672,ich1.xyz,https://ich1.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ich1.xyz,2026-04-09T06:03:30+00:00,f6f0d8c3eae5a1f2facf8d081fff80d95e0fe117b93094c74a86b4633cbd2d45,exact,ich1.xyz,,accepted,fetched,available,,,https://ich1.xyz/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Indian Oil Corporation Limited (IOCL),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Indian Oil Corporation Limited (IOCL),iocl.com,57.9545,57.9545,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ich1.xyz,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,25.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\ich1.xyz.png,,,,,,False,False,False,False
673,insuro.app,https://insuro.app,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://www.insuro.app/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.6444,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.insuro.app,,32768,False,stage1_low_suspicion,,,,,,,,,0.381,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
674,ceeuxg.sa.com,https://ceeuxg.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://ceeuxg.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,8,4,0,0,12,False,redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,ceeuxg.sa.com,,332,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
675,http://bwbcloud.com,http://bwbcloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,head_only,not_attempted,get_error,,http://bwbcloud.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.875,False,0,0,0,0,0,False,,False,False,False,0,0,bwbcloud.com,,0,False,stage1_low_suspicion,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
676,aitorels.com,https://aitorels.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://aitorels.com,2026-04-09T06:03:31+00:00,164d63e54e5bc555c8a05c8d9fd43dd59bc7e1629af6f78b3f38a7a8d7284a3a,exact,aitorels.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://aitorels.com/ | Call log: - navigating to ""https://aitorels.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,0.0,Low,0.8889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aitorels.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7143,False,0,False,False,True,26.6667,0.0,False,,,,,,,,False,False,False,False
677,rabizu.com,https://rabizu.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://rabizu.com,2026-04-09T06:03:32+00:00,65f84b4e2f641abeb7ac21b206e0822c5bb9e3f66d8e927c4bfc827408b4744a,exact,rabizu.com,,accepted,fetched,available,,,https://domains.atom.com/lpd/name/rabizu.com?__cf_chl_rt_tk=Je7RGngtUM9f.A35WQ.5w15GhbDqL8k3T61Q.Tf2ElY-1775714612-1.0.1.1-PYT3CqET3mS8q3B_7qL.Z3O_jYJfwJlSBQAAafDHVSg,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Reserve Bank of India (RBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Reserve Bank of India (RBI),rbi.org.in,36.4286,36.4286,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,domains.atom.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,25.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\rabizu.com.png,,,,,,False,False,False,False
678,ailist.com.tr,https://ailist.com.tr,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ailist.com.tr,2026-04-09T06:03:39+00:00,f33438a4f95c09cb44d78cc2f9c8bde6e549c0ee1426d0632f6f88010ef3ab08,exact,ailist.com.tr,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://ailist.com.tr/ | Call log: - navigating to ""https://ailist.com.tr/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,0.0,Low,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ailist.com.tr,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,True,25.7333,0.0,False,,,,,,,,False,False,False,False
679,incotrading.group,https://incotrading.group,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://incotrading.group,2026-04-09T06:03:30+00:00,fdb30bfd097070b8f2d812c408f753c025ff351604ec7614ed7ba9ee70e6e457,exact,incotrading.group,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://incotrading.group/ | Call log: - navigating to ""https://incotrading.group/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Income Tax Department,True,True,True,False,,,jw_primary,Income Tax Department,incometaxindia.gov.in,0.0,0.0,Low,0.87,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,incotrading.group,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.64,False,0,False,False,True,26.0996,0.0,False,,,,,,,,False,False,False,False
680,home.scot,https://home.scot,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://home.scot,2026-04-09T06:03:34+00:00,19fcf0896397ef0ce9212735e4b973899b5d8d4601a01194b4d5f30b612dcf35,exact,home.scot,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://home.scot/ | Call log: - navigating to ""https://home.scot/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,home.scot,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6154,False,0,False,False,True,26.6667,0.0,False,,,,,,,,False,False,False,False
681,myip.cam,https://myip.cam,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://myip.cam,2026-04-09T06:03:36+00:00,b6fc22a2f0ea5398900906d80907922a2cf1b3df4e50927e5b332f9abd08830b,exact,myip.cam,,accepted,fetched,available,,,https://myip.cam/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Vodafone Idea (VI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Vodafone Idea (VI),myvi.in,59.0909,59.0909,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myip.cam,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,26.0,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\myip.cam.png,,,,,,False,False,False,False
682,clouddataservices.online,https://clouddataservices.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,head_only,not_attempted,get_error,,https://clouddataservices.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8588,False,0,0,0,0,0,False,,False,False,False,0,0,clouddataservices.online,,0,False,stage1_low_suspicion,,,,,,,,,0.4545,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
683,onlinegangs.com,https://onlinegangs.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinegangs.com,2026-04-09T06:03:52+00:00,e2cda639df41e872841550a8fa380c3b5e4b2c8429a7f4e6cd7005360d3929ad,exact,onlinegangs.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://onlinegangs.com/ | Call log: - navigating to ""https://onlinegangs.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinegangs.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7,False,0,False,False,True,26.4848,0.0,False,,,,,,,,False,False,False,False
684,ichica.website,https://ichica.website,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ichica.website,2026-04-09T06:03:52+00:00,3b2e5288b64803cacea86a88c36610dbbdbae6700f0612323ea1ec087714acaa,exact,ichica.website,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://ichica.website/ | Call log: - navigating to ""https://ichica.website/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,ICICI Bank,False,True,False,False,,,fallback_top_k,ICICI Bank,icicilombard.com,0.0,0.0,Low,0.8,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ichica.website,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5556,False,0,False,False,True,24.0,0.0,False,,,,,,,,False,False,False,False
685,home-ng.com,https://home-ng.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://home-ng.com,2026-04-09T06:03:33+00:00,f35d77ee322f6bb90d3160b6f8597bc40ab8de9ad4279c14c2ae80797f711c44,exact,home-ng.com,,accepted,fetched,available,,,https://home-ng.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),homeloans.sbi,58.2251,58.2251,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,home-ng.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,False,25.619,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\home-ng.com.png,,,,,,False,False,False,False
686,ezciso.com,https://ezciso.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ezciso.com,2026-04-09T06:03:36+00:00,ba79c2526c02040b3e8e9f2ebce76611ff5a37267b797fff36aa77d604181f62,exact,ezciso.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ezciso.com/ | Call log: - navigating to ""https://ezciso.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Election Commision of India (ECI),True,True,True,False,,,jw_primary,Election Commision of India (ECI),eci.gov.in,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ezciso.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
687,https://axisclub.studio,https://axisclub.studio,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axisclub.studio,2026-04-09T06:04:03+00:00,2500db337a7b85ecca0a321cf25d0d934b87a0e6fca75636b7fb51fbcf3009ff,exact,axisclub.studio,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axisclub.studio/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,False,True,False,False,,,fallback_top_k,Axis Bank,axismf.com,0.0,0.0,Low,0.8333,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisclub.studio,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5714,False,0,False,False,True,25.0,0.0,False,,,,,,,,False,False,False,False
688,indicationiq.ai,https://indicationiq.ai,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,,0.6865,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5385,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
689,sayco.cz,https://sayco.cz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.65,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.2667,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
690,smacq.com,https://smacq.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,,0.6333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
691,sactrree.org,https://sactrree.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,head_only,not_attempted,get_error,,https://sactrree.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6389,False,8,0,6,0,14,False,redirect_brand_match|final_domain_brand_match|suspicious_hosting_provider,False,False,False,1,0,sactrree.org,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
