input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
741,dywskm.vip,https://dywskm.vip,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://dywskm.vip,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,dywskm.vip,,114,False,stage1_low_suspicion,False
742,reliancerealestatepointcook.com,https://reliancerealestatepointcook.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
743,lovetechnologies.io,https://lovetechnologies.io,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://lovetechnologies.io,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,lovetechnologies.io,,32768,False,stage1_low_suspicion,False
744,lifeintheclownshow.net,https://lifeintheclownshow.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
745,heeruici.com,https://heeruici.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,icici.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
746,fence.club,https://fence.club,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
747,apraillinois.org,https://apraillinois.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://apraillinois.org,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,apraillinois.org,,443,False,stage1_low_suspicion,False
748,reviveleadsmail.website,https://reviveleadsmail.website,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
749,ch-pgsoft-gaming.com,https://ch-pgsoft-gaming.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
750,simonsuen.com,https://simonsuen.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,indusind.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
751,influenceconference.com.br,https://influenceconference.com.br,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://influenceconference.com.br,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,influenceconference.com.br,influenceconference.com.br,32768,False,stage1_low_suspicion,False
752,rubyroads.com,https://rubyroads.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.brandbucket.com/names/rubyroads,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,www.brandbucket.com,,4975,False,stage1_low_suspicion,False
753,bombaybegum.com,https://bombaybegum.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bombaybegum.com,,,,False,False,,False,False,True,fallback_top_k,icicilombard.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bombaybegum.com,,114,False,stage1_low_suspicion,False
754,psugheeghuli.net,https://psugheeghuli.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
755,63v.zone,https://63v.zone,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
756,agendament0digital3.online,https://agendament0digital3.online,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://agendament0digital3.online,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,agendament0digital3.online,,114,False,stage1_low_suspicion,False
757,villas-zakynthos.com,https://villas-zakynthos.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://villas-zakynthos.com,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,villas-zakynthos.com,villas-zakynthos.com,32768,False,stage1_low_suspicion,False
758,liangfencuye.com,https://liangfencuye.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
759,kangyaogongsi.top,https://kangyaogongsi.top,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
760,jchomehealthcare.com,https://jchomehealthcare.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://jchomehealthcare.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,jchomehealthcare.com,,1366,False,stage1_low_suspicion,False
761,alloutllc.com,https://alloutllc.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://alloutllc.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,alloutllc.com,,114,False,stage1_low_suspicion,False
762,deatorsuccess.shop,https://deatorsuccess.shop,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://deatorsuccess.shop,,,,False,False,,False,False,True,fallback_top_k,contents.tdscpc.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,deatorsuccess.shop,,114,False,stage1_low_suspicion,False
763,joyceclan.com,https://joyceclan.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://joyceclan.com,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,joyceclan.com,,114,False,stage1_low_suspicion,False
764,miitoapp.com,https://miitoapp.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
765,view2win.site,https://view2win.site,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,indusind.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
766,dentalcaries.com,https://dentalcaries.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://dentalcaries.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,dentalcaries.com,,6354,False,stage1_low_suspicion,False
767,kinefront.link,https://kinefront.link,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,idfcfirst.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
768,ateliers-providence.com,https://ateliers-providence.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
769,onwalk.store,https://onwalk.store,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
770,f1r4t8.vip,https://f1r4t8.vip,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
771,shabbah.co,https://shabbah.co,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://shabbah.co,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,shabbah.co,,21374,False,stage1_low_suspicion,False
772,heyedyy.com,https://heyedyy.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
773,successkingdom.net,https://successkingdom.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
774,scidao.org,https://scidao.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://scidao.org,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,scidao.org,,537,False,stage1_low_suspicion,False
775,strategyinpropertymanagment.info,https://strategyinpropertymanagment.info,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://strategyinpropertymanagment.info,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,strategyinpropertymanagment.info,,114,False,stage1_low_suspicion,False
776,previsionquant.ai,https://previsionquant.ai,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://previsionquant.ai,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,previsionquant.ai,,114,False,stage1_low_suspicion,False
777,cazetvlab.com,https://cazetvlab.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
778,zentempo.online,https://zentempo.online,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
779,umbyga.club,https://umbyga.club,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
780,williamburnett.com,https://williamburnett.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://williamburnett.com,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,williamburnett.com,,114,False,stage1_low_suspicion,False
781,fannychapman.org,https://fannychapman.org,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
782,uk4.ru.com,https://uk4.ru.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://yik8.za.com/,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,3,4,7,False,multi_redirect_chain|final_domain_changed,False,False,False,0,2,yik8.za.com,yik8.za.com,32768,False,stage1_low_suspicion,False
783,numispeixoto.pt,https://numispeixoto.pt,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://numispeixoto.pt,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,numispeixoto.pt,,318,False,stage1_suspected_non_escalated,False
784,nextstateoflearning.com,https://nextstateoflearning.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://nextstateoflearning.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,nextstateoflearning.com,,32768,False,stage1_low_suspicion,False
785,neighbourhoodboostit.com,https://neighbourhoodboostit.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
786,avofficefurniture.com,https://avofficefurniture.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://avofficefurniture.com,,,,False,False,,False,False,True,fallback_top_k,icicisecurities.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,avofficefurniture.com,,1091,False,stage1_low_suspicion,False
787,gr9k6nt.com,https://gr9k6nt.com,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,head_error,,https://v6p3x7.com/download?&from=gr9k6nt.com&_ts=%3D%3DgMyUSM1MDO4gjN2QTN3cTMyITJ,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,12,4,0,4,20,False,meta_brand_match|body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,v6p3x7.com,upload-us.i-j-2-k.com,32768,False,stage1_suspected_non_escalated,False
788,bh8k2u.vip,https://bh8k2u.vip,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bh8k2u.vip,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bh8k2u.vip,,114,False,stage1_low_suspicion,False
789,szhlmy.top,https://szhlmy.top,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://szhlmy.top,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,szhlmy.top,,267,False,stage1_low_suspicion,False
790,wxdjgm.shop,https://wxdjgm.shop,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
