input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
1390,ferton.lat,https://ferton.lat,123456.xlsx,Punjab National Bank (PNB),netpnb.com,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1391,volgablob.com,https://volgablob.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.637,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,volgablob.ru,volgablob.ru,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://volgablob.ru/ru/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1392,jasminrainford.com,https://jasminrainford.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.6706,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1393,nullback.com,https://nullback.com,123456.xlsx,National Health Authority (NHA),nha.gov.in,0.6389,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1394,urbanore.co.in,https://urbanore.co.in,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6806,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,urbanore.co.in,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://urbanore.co.in,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1395,scrapbookingoasis.com,https://scrapbookingoasis.com,123456.xlsx,State Bank of India (SBI),sbi.co.in,0.7529,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,scrapbookingoasis.com,,4556,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://scrapbookingoasis.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1396,anaheimcardiology.com,https://anaheimcardiology.com,123456.xlsx,National Informatics Centre (NIC),nic.gov.in,0.7255,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,anaheimcardiology.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://anaheimcardiology.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1397,r7341m.com,https://r7341m.com,123456.xlsx,Airtel,airtel.in,0.7778,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1398,turta.com,https://turta.com,123456.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.6,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,turta.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://turta.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1399,acessopermitido.site,https://acessopermitido.site,123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.6825,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1400,agapelovehcs.org,https://agapelovehcs.org,123456.xlsx,Airtel,airtelpayments.bank.in,0.5992,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,agapelovehcs.org,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://agapelovehcs.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1401,amosgroup.com,https://amosgroup.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6444,False,False,False,True,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,1,www.amosgroup.com,www.amosgroup.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.amosgroup.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1402,takenhire.com,https://takenhire.com,123456.xlsx,Canara Bank,canarahsbclife.com,0.6429,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.takenhire.com,www.takenhire.com,2022,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.takenhire.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1403,exotichawtdogzinc.com,https://exotichawtdogzinc.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6342,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,exotichawtdogzinc.com,img.sedoparking.com,25499,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://exotichawtdogzinc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1404,taylorprograms.org,https://taylorprograms.org,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6508,False,False,False,True,28,0,0,4,32,False,title_brand_match|body_brand_match|final_domain_changed,False,False,False,1,1,betnation77-terpercaya.com,i.ibb.co,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://betnation77-terpercaya.com/,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1405,cruise-date.com,https://cruise-date.com,123456.xlsx,State Bank of India (SBI),sbicard.com,0.6342,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1406,samitour.com,https://samitour.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6806,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,samitour.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://samitour.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1407,77467.one,https://77467.one,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.5222,False,False,False,True,0,0,6,10,16,False,suspicious_certificate|multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,3,146.103.90.27,,2320,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://146.103.90.27:5012/fapage/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1408,howtomakechocolate.com,https://howtomakechocolate.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.5926,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,howtomakechocolate.com,forsale.spaceship-cdn.com,25702,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://howtomakechocolate.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1409,primenetwork.online,https://primenetwork.online,123456.xlsx,Airtel,airtelpayments.bank.in,0.621,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,primenetwork.online,,4589,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://primenetwork.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1410,harborcrestco.info,https://harborcrestco.info,123456.xlsx,Canara Bank,canararobeco.com,0.6774,False,False,False,True,0,0,0,4,4,False,iframe_present,False,False,False,0,0,harborcrestco.info,,11287,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://harborcrestco.info,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1411,mattk1.com,https://mattk1.com,123456.xlsx,National Informatics Centre (NIC),kavach.mail.gov.in,0.8,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1412,genwiin.com,https://genwiin.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1413,bikeforfun.cloud,https://bikeforfun.cloud,123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6333,False,False,False,True,4,0,0,6,10,False,redirect_brand_match|js_redirect,False,False,False,1,0,bikeforfun.cloud,,4565,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bikeforfun.cloud,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1414,szfoxgao.com,https://szfoxgao.com,123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.6012,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1415,soreya.app,https://soreya.app,123456.xlsx,BSE Ltd.,bseindia.com,0.625,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.soreya.app,www.soreya.app,540,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.soreya.app/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1416,btwixtfashion.com,https://btwixtfashion.com,123456.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6103,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,btwixtfashion.com,,151,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://btwixtfashion.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1417,rtpslot303.org,https://rtpslot303.org,123456.xlsx,National Health Authority (NHA),abdm.gov.in,0.6857,False,False,False,True,8,0,6,0,14,False,meta_brand_match|suspicious_hosting_provider,False,False,False,1,0,rtpslot303.org,rtpslot303.org,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rtpslot303.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1418,weiligood.com,https://weiligood.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6296,False,False,False,True,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,weiligood.com,,1056,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://weiligood.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1419,chinchincasino155.com,https://chinchincasino155.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6334,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,chinchin.to,chinchin.to,15398,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://chinchin.to,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1420,alttheories.com,https://alttheories.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6818,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,alttheories.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://alttheories.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1421,mysocialsyndicator.com,https://mysocialsyndicator.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6574,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1422,jinbiaoba.com,https://jinbiaoba.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1423,771casinonederland.nl,https://771casinonederland.nl,123456.xlsx,Coal India,coalindiatenders.nic.in,0.7414,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,771casinonederland.nl,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://771casinonederland.nl,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1424,huaqingth.com,https://huaqingth.com,123456.xlsx,Kfintech,kfintech.com,0.6481,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1425,pubgordon.net,https://pubgordon.net,123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6296,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,pubgordon.net,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pubgordon.net,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1426,cbwlh.vip,https://cbwlh.vip,123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6333,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1427,hspmamdaudog.com,https://hspmamdaudog.com,123456.xlsx,HDFC Bank,hdfcfund.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,hspmamdaudog.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hspmamdaudog.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1428,faceit-beta.site,https://faceit-beta.site,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6465,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,faceit-beta.site,,3559,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://faceit-beta.site,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1429,advancedamazonkiosks.org,https://advancedamazonkiosks.org,123456.xlsx,Canara Bank,canarabank.bank.in,0.6917,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1430,picdeals.com,https://picdeals.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.7083,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,picdeals.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://picdeals.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1431,broadwaysuite.com,https://broadwaysuite.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.641,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,broadwaysuite.com,forsale.spaceship-cdn.com,25617,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://broadwaysuite.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1432,lettus.org,https://lettus.org,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6667,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,lettus.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lettus.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1433,cateringequipmentsale.site,https://cateringequipmentsale.site,123456.xlsx,Airtel,airtelpayments.bank.in,0.6486,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1434,screamingjalapeno.com,https://screamingjalapeno.com,123456.xlsx,Canara Bank,canarahsbclife.com,0.6675,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,screamingjalapeno.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://screamingjalapeno.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
